order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_4928,CUST_1471,2024-03-24,Fashion,Instagram,39.78,20.3,Completed
ORD_4929,CUST_600,2024-03-21,Subscription Box,TikTok,546.14,235.53,Completed
ORD_4930,CUST_281,2024-06-16,Beauty,Referral,123.83,79.97,Completed
ORD_4931,CUST_750,2024-07-13,Fashion,Instagram,288.41,125.93,Completed
ORD_4932,CUST_278,2025-02-12,Premium Box,TikTok,516.69,250.0,Completed
ORD_4933,CUST_727,2025-05-30,Accessories,Event Walk-in,147.3,58.78,Completed
ORD_4934,CUST_287,2024-02-10,Limited Collection,LinkedIn,594.0,298.24,Completed
ORD_4935,CUST_280,2024-02-13,Beauty,LinkedIn,268.18,115.37,Completed
ORD_4936,CUST_1100,2024-07-31,Gift Card,Google Search,137.42,100.18,Completed
ORD_4937,CUST_1097,2024-05-11,Fashion,LinkedIn,652.97,310.07,Completed
ORD_4938,CUST_1350,2025-06-03,Gift Card,Event Walk-in,670.54,383.15,Completed
ORD_4939,CUST_614,2025-06-23,Gift Card,Google Search,80.62,44.69,Completed
ORD_4940,CUST_248,2024-05-19,Accessories,Instagram,197.57,105.9,Refunded
ORD_4941,CUST_68,2024-12-04,Subscription Box,Partnership,54.81,31.43,Cancelled
ORD_4942,CUST_1240,2024-04-12,Gift Card,Instagram,574.14,255.39,Completed
ORD_4943,CUST_855,2025-03-17,Limited Collection,Google Search,459.79,235.37,Completed
ORD_4944,CUST_576,2024-08-16,Limited Collection,Event Walk-in,292.18,173.85,Completed
ORD_4945,CUST_730,2024-03-07,Accessories,Instagram,267.57,105.6,Completed
ORD_4946,CUST_955,2025-01-21,Premium Box,Event Walk-in,343.82,205.55,Completed
ORD_4947,CUST_1360,2025-06-24,Premium Box,TikTok,355.67,138.73,Completed
ORD_4948,CUST_578,2024-09-27,Premium Box,LinkedIn,343.07,217.76,Completed
ORD_4949,CUST_238,2025-05-09,Premium Box,Partnership,33.89,23.2,Refunded
ORD_4950,CUST_1446,2025-02-12,Limited Collection,TikTok,487.59,321.25,Completed
ORD_4951,CUST_1290,2024-07-31,Fashion,Partnership,174.26,102.35,Cancelled
ORD_4952,CUST_1447,2025-05-14,Beauty,Instagram,487.43,286.45,Completed
ORD_4953,CUST_409,2024-09-02,Limited Collection,Event Walk-in,631.73,404.76,Cancelled
ORD_4954,CUST_605,2025-05-20,Accessories,TikTok,657.91,265.98,Completed
ORD_4955,CUST_987,2024-10-02,Beauty,Event Walk-in,496.5,224.07,Completed
ORD_4956,CUST_1438,2024-12-15,Fashion,LinkedIn,129.34,66.19,Completed
ORD_4957,CUST_763,2024-06-20,Accessories,Referral,642.73,441.81,Completed
ORD_4958,CUST_361,2024-02-01,Accessories,Partnership,611.29,264.97,Completed
ORD_4959,CUST_1279,2024-12-11,Subscription Box,TikTok,511.66,363.48,Completed
ORD_4960,CUST_1115,2024-06-16,Limited Collection,Referral,508.27,292.16,Completed
ORD_4961,CUST_954,2025-06-08,Limited Collection,Referral,437.68,274.37,Cancelled
ORD_4962,CUST_1477,2024-09-17,Beauty,Referral,351.07,220.99,Completed
ORD_4963,CUST_260,2024-09-29,Beauty,Event Walk-in,474.74,291.41,Refunded
ORD_4964,CUST_286,2024-02-15,Accessories,Google Search,615.8,322.47,Completed
ORD_4965,CUST_1250,2025-04-11,Subscription Box,Instagram,56.88,39.78,Completed
ORD_4966,CUST_197,2024-09-27,Gift Card,Partnership,294.42,136.49,Completed
ORD_4967,CUST_250,2025-06-07,Beauty,Google Search,569.47,242.43,Completed
ORD_4968,CUST_816,2024-05-02,Limited Collection,Referral,145.34,96.31,Completed
ORD_4969,CUST_565,2025-03-11,Subscription Box,Event Walk-in,674.3,291.69,Completed
ORD_4970,CUST_444,2024-01-30,Subscription Box,Referral,172.43,64.68,Completed
ORD_4971,CUST_1231,2025-01-11,Subscription Box,Partnership,591.4,421.09,Completed
ORD_4972,CUST_401,2024-08-13,Limited Collection,LinkedIn,339.48,225.78,Completed
ORD_4973,CUST_62,2025-01-04,Subscription Box,TikTok,507.69,301.39,Completed
ORD_4974,CUST_1339,2025-03-09,Subscription Box,Partnership,622.35,289.68,Completed
ORD_4975,CUST_261,2024-01-30,Subscription Box,Partnership,524.64,288.32,Completed
ORD_4976,CUST_349,2024-09-15,Beauty,Referral,550.74,274.27,Completed
ORD_4977,CUST_1367,2025-06-11,Beauty,Event Walk-in,402.23,242.3,Completed
ORD_4978,CUST_208,2025-02-25,Subscription Box,LinkedIn,50.23,20.1,Cancelled
ORD_4979,CUST_583,2024-10-25,Gift Card,Instagram,290.01,197.72,Completed
ORD_4980,CUST_714,2025-06-22,Gift Card,Instagram,584.8,339.66,Completed
ORD_4981,CUST_1485,2024-11-03,Gift Card,TikTok,119.37,65.42,Completed
ORD_4982,CUST_1202,2024-08-09,Subscription Box,Event Walk-in,189.37,86.57,Completed
ORD_4983,CUST_1169,2024-01-09,Gift Card,LinkedIn,525.5,227.0,Completed
ORD_4984,CUST_1442,2025-02-24,Beauty,Partnership,45.31,25.19,Completed
ORD_4985,CUST_1202,2024-03-22,Gift Card,Event Walk-in,28.07,19.96,Completed
ORD_4986,CUST_633,2025-05-29,Fashion,LinkedIn,111.84,78.48,Completed
ORD_4987,CUST_730,2025-03-30,Gift Card,Instagram,692.64,380.62,Completed
ORD_4988,CUST_775,2024-03-04,Accessories,Partnership,655.41,455.47,Completed
ORD_4989,CUST_1051,2024-11-13,Accessories,TikTok,377.23,209.77,Completed
ORD_4990,CUST_1223,2024-05-14,Limited Collection,Instagram,523.77,362.57,Completed
ORD_4991,CUST_1407,2025-06-11,Beauty,Instagram,174.84,64.24,Refunded
ORD_4992,CUST_950,2024-04-20,Accessories,Partnership,123.44,75.97,Completed
ORD_4993,CUST_1238,2025-04-03,Accessories,Google Search,26.32,18.98,Completed
ORD_4994,CUST_305,2024-06-26,Fashion,LinkedIn,674.64,405.26,Completed
ORD_4995,CUST_978,2024-07-26,Fashion,LinkedIn,281.27,139.33,Completed
ORD_4996,CUST_126,2024-02-10,Accessories,Instagram,258.89,143.06,Completed
ORD_4997,CUST_949,2025-05-07,Premium Box,TikTok,73.99,31.92,Completed
ORD_4998,CUST_130,2025-02-13,Subscription Box,TikTok,123.33,53.19,Completed
ORD_4999,CUST_482,2024-09-20,Subscription Box,Referral,606.43,246.74,Completed
ORD_5000,CUST_1022,2024-10-13,Subscription Box,Partnership,507.5,241.71,Completed
ORD_5001,CUST_26,2024-11-26,Gift Card,Referral,133.29,58.87,Completed
ORD_5002,CUST_279,2024-09-23,Fashion,Google Search,591.55,313.54,Completed
ORD_5003,CUST_1145,2025-04-08,Subscription Box,Partnership,616.95,256.01,Completed
ORD_5004,CUST_281,2024-05-01,Fashion,Referral,629.01,316.74,Completed
ORD_5005,CUST_1461,2025-02-25,Beauty,TikTok,503.37,264.54,Refunded
ORD_5006,CUST_1214,2025-02-25,Beauty,LinkedIn,600.29,395.98,Completed
ORD_5007,CUST_934,2025-03-09,Beauty,Partnership,498.69,187.48,Refunded
ORD_5008,CUST_609,2024-02-02,Beauty,Instagram,278.84,181.88,Refunded
ORD_5009,CUST_485,2024-12-14,Subscription Box,TikTok,113.06,66.94,Completed
ORD_5010,CUST_268,2025-05-19,Limited Collection,TikTok,372.12,153.45,Completed
ORD_5011,CUST_138,2024-12-11,Subscription Box,LinkedIn,86.4,35.35,Completed
ORD_5012,CUST_361,2025-05-07,Limited Collection,Partnership,695.62,428.5,Completed
ORD_5013,CUST_827,2025-02-04,Premium Box,Google Search,264.98,124.39,Refunded
ORD_5014,CUST_1050,2025-03-12,Subscription Box,Partnership,147.34,103.24,Completed
ORD_5015,CUST_1496,2024-08-12,Beauty,LinkedIn,685.44,423.18,Refunded
ORD_5016,CUST_293,2024-04-23,Gift Card,Referral,403.6,173.02,Completed
ORD_5017,CUST_1375,2024-06-19,Accessories,Event Walk-in,470.51,238.64,Completed
ORD_5018,CUST_934,2025-03-15,Fashion,Partnership,157.95,64.42,Completed
ORD_5019,CUST_200,2024-10-08,Premium Box,LinkedIn,286.52,141.35,Completed
ORD_5020,CUST_139,2025-06-03,Subscription Box,Partnership,172.69,93.12,Refunded
ORD_5021,CUST_226,2024-09-28,Gift Card,Referral,628.91,469.46,Completed
ORD_5022,CUST_34,2024-12-22,Fashion,Instagram,670.77,485.0,Completed
ORD_5023,CUST_237,2025-02-24,Limited Collection,LinkedIn,94.53,43.94,Completed
ORD_5024,CUST_311,2024-06-11,Premium Box,Event Walk-in,234.74,157.43,Completed
ORD_5025,CUST_967,2024-05-24,Subscription Box,Partnership,484.59,238.28,Completed
ORD_5026,CUST_866,2025-06-29,Limited Collection,Event Walk-in,404.79,250.01,Completed
ORD_5027,CUST_1111,2025-06-07,Beauty,LinkedIn,205.31,88.97,Refunded
ORD_5028,CUST_1211,2025-05-11,Fashion,LinkedIn,619.92,425.15,Completed
ORD_5029,CUST_175,2025-03-04,Fashion,Partnership,140.08,70.72,Cancelled
ORD_5030,CUST_318,2024-07-21,Beauty,Referral,331.21,210.53,Completed
ORD_5031,CUST_1234,2025-06-05,Fashion,Referral,144.96,108.02,Completed
ORD_5032,CUST_692,2024-09-08,Beauty,LinkedIn,576.46,424.37,Refunded
ORD_5033,CUST_1347,2024-07-06,Beauty,Instagram,424.48,238.24,Completed
ORD_5034,CUST_581,2025-05-16,Accessories,LinkedIn,393.42,157.98,Cancelled
ORD_5035,CUST_1129,2024-04-10,Fashion,Partnership,356.63,165.15,Completed
ORD_5036,CUST_138,2024-12-18,Limited Collection,LinkedIn,600.35,326.36,Completed
ORD_5037,CUST_947,2025-04-01,Fashion,TikTok,126.26,60.17,Completed
ORD_5038,CUST_938,2024-03-13,Fashion,Google Search,693.84,427.81,Completed
ORD_5039,CUST_1172,2025-03-28,Premium Box,Partnership,357.46,255.9,Completed
ORD_5040,CUST_1135,2024-05-02,Premium Box,Partnership,163.2,98.39,Completed
ORD_5041,CUST_533,2024-11-19,Limited Collection,Partnership,261.8,131.43,Cancelled
ORD_5042,CUST_504,2025-06-20,Fashion,Event Walk-in,252.7,125.07,Completed
ORD_5043,CUST_1225,2025-02-15,Beauty,Event Walk-in,441.8,157.92,Completed
ORD_5044,CUST_1491,2025-04-20,Limited Collection,Google Search,317.08,120.69,Completed
ORD_5045,CUST_105,2024-04-23,Fashion,Partnership,437.37,194.27,Completed
ORD_5046,CUST_70,2024-03-08,Limited Collection,Partnership,55.09,31.81,Completed
ORD_5047,CUST_1104,2024-08-24,Gift Card,Referral,158.23,57.83,Completed
ORD_5048,CUST_1232,2024-10-01,Fashion,Google Search,371.35,163.81,Completed
ORD_5049,CUST_1488,2025-03-20,Gift Card,TikTok,146.15,105.65,Completed
ORD_5050,CUST_227,2024-02-16,Gift Card,TikTok,444.62,275.58,Completed
ORD_5051,CUST_352,2024-08-18,Accessories,Instagram,446.69,284.18,Completed
ORD_5052,CUST_1229,2025-04-20,Accessories,TikTok,664.79,271.16,Completed
ORD_5053,CUST_910,2024-08-05,Accessories,Google Search,699.33,276.89,Completed
ORD_5054,CUST_337,2024-03-03,Subscription Box,Event Walk-in,86.03,46.38,Refunded
ORD_5055,CUST_146,2025-06-05,Subscription Box,Referral,328.22,150.83,Completed
ORD_5056,CUST_653,2024-10-24,Beauty,Google Search,422.53,239.96,Completed
ORD_5057,CUST_1128,2024-11-02,Limited Collection,Partnership,464.77,212.96,Completed
ORD_5058,CUST_264,2024-09-14,Limited Collection,TikTok,422.65,180.88,Completed
ORD_5059,CUST_1282,2025-05-22,Premium Box,Event Walk-in,308.82,188.3,Refunded
ORD_5060,CUST_1183,2024-12-13,Premium Box,Partnership,659.38,419.49,Completed
ORD_5061,CUST_1372,2024-08-20,Subscription Box,Instagram,281.02,112.02,Completed
ORD_5062,CUST_1266,2025-02-22,Limited Collection,Event Walk-in,483.35,256.83,Completed
ORD_5063,CUST_274,2024-11-15,Accessories,TikTok,682.92,324.19,Cancelled
ORD_5064,CUST_387,2024-08-05,Subscription Box,TikTok,180.9,64.34,Completed
ORD_5065,CUST_894,2024-05-13,Gift Card,Event Walk-in,170.34,63.89,Completed
ORD_5066,CUST_1287,2024-03-30,Subscription Box,Google Search,332.64,116.89,Cancelled
ORD_5067,CUST_147,2024-07-23,Gift Card,Google Search,347.2,227.01,Refunded
ORD_5068,CUST_1108,2025-05-15,Beauty,Referral,419.77,289.07,Completed
ORD_5069,CUST_597,2024-06-26,Premium Box,LinkedIn,135.83,54.75,Completed
ORD_5070,CUST_1167,2024-02-23,Limited Collection,TikTok,578.63,392.64,Completed
ORD_5071,CUST_804,2024-11-02,Accessories,Google Search,67.48,44.6,Completed
ORD_5072,CUST_194,2024-03-02,Subscription Box,LinkedIn,569.77,408.36,Cancelled
ORD_5073,CUST_1163,2024-01-25,Limited Collection,Event Walk-in,443.46,270.67,Completed
ORD_5074,CUST_1263,2025-04-23,Beauty,Partnership,23.76,12.51,Completed
ORD_5075,CUST_1457,2024-04-21,Limited Collection,TikTok,395.26,197.98,Cancelled
ORD_5076,CUST_851,2024-04-05,Accessories,Google Search,218.87,102.87,Completed
ORD_5077,CUST_130,2025-06-03,Premium Box,TikTok,614.74,396.15,Completed
ORD_5078,CUST_674,2024-09-20,Gift Card,Partnership,535.08,380.38,Completed
ORD_5079,CUST_219,2025-06-27,Subscription Box,Event Walk-in,487.11,228.98,Completed
ORD_5080,CUST_250,2025-03-19,Fashion,Google Search,596.07,288.9,Completed
ORD_5081,CUST_807,2024-01-13,Subscription Box,LinkedIn,526.66,225.65,Cancelled
ORD_5082,CUST_91,2024-05-31,Gift Card,LinkedIn,129.96,51.8,Refunded
ORD_5083,CUST_173,2025-04-03,Fashion,TikTok,397.29,154.21,Completed
ORD_5084,CUST_1198,2024-02-18,Premium Box,Google Search,602.0,350.91,Completed
ORD_5085,CUST_840,2024-10-19,Premium Box,Google Search,203.54,89.98,Cancelled
ORD_5086,CUST_1076,2025-01-16,Beauty,LinkedIn,259.83,126.1,Refunded
ORD_5087,CUST_570,2024-03-08,Gift Card,Referral,688.49,342.14,Completed
ORD_5088,CUST_362,2024-05-09,Subscription Box,Partnership,522.41,367.1,Completed
ORD_5089,CUST_30,2025-02-19,Beauty,Google Search,386.81,224.27,Completed
ORD_5090,CUST_456,2024-08-12,Premium Box,Instagram,206.96,99.52,Completed
ORD_5091,CUST_1190,2024-06-05,Subscription Box,Partnership,72.71,47.68,Completed
ORD_5092,CUST_1120,2024-06-08,Gift Card,Event Walk-in,86.43,51.92,Cancelled
ORD_5093,CUST_1186,2024-02-08,Premium Box,TikTok,499.39,199.36,Completed
ORD_5094,CUST_680,2024-12-24,Accessories,Event Walk-in,400.04,180.33,Completed
ORD_5095,CUST_728,2025-02-28,Gift Card,Event Walk-in,397.4,180.27,Refunded
ORD_5096,CUST_370,2025-03-06,Subscription Box,Referral,27.12,9.85,Completed
ORD_5097,CUST_517,2024-07-13,Premium Box,Event Walk-in,69.75,37.23,Cancelled
ORD_5098,CUST_1029,2025-03-26,Fashion,Partnership,53.67,25.08,Completed
ORD_5099,CUST_1484,2024-02-22,Limited Collection,Instagram,195.68,117.78,Refunded
ORD_5100,CUST_1023,2025-01-18,Gift Card,TikTok,513.43,213.75,Refunded
ORD_5101,CUST_1189,2025-05-10,Subscription Box,Google Search,566.22,210.44,Cancelled
ORD_5102,CUST_2,2024-08-27,Limited Collection,LinkedIn,454.84,226.4,Refunded
ORD_5103,CUST_704,2024-05-12,Accessories,TikTok,288.14,170.41,Completed
ORD_5104,CUST_920,2025-04-08,Limited Collection,Google Search,198.29,85.73,Completed
ORD_5105,CUST_1260,2024-07-29,Premium Box,Referral,373.17,197.12,Completed
ORD_5106,CUST_98,2024-04-15,Premium Box,Partnership,100.06,74.13,Completed
ORD_5107,CUST_1471,2024-03-14,Subscription Box,Instagram,169.12,66.74,Completed
ORD_5108,CUST_1062,2024-12-24,Subscription Box,Instagram,225.41,126.06,Refunded
ORD_5109,CUST_1213,2025-02-17,Limited Collection,Referral,675.73,239.92,Completed
ORD_5110,CUST_252,2024-03-05,Gift Card,Referral,294.11,188.84,Completed
ORD_5111,CUST_896,2024-03-23,Limited Collection,TikTok,658.7,259.56,Completed
ORD_5112,CUST_1169,2024-12-02,Subscription Box,LinkedIn,423.0,289.56,Completed
ORD_5113,CUST_319,2024-03-31,Accessories,Event Walk-in,620.29,254.89,Completed
ORD_5114,CUST_294,2024-05-02,Limited Collection,LinkedIn,677.98,323.03,Completed
ORD_5115,CUST_1212,2025-03-15,Beauty,Referral,610.99,404.59,Completed
ORD_5116,CUST_1291,2024-07-29,Premium Box,Partnership,392.93,137.7,Completed
ORD_5117,CUST_485,2024-02-28,Limited Collection,TikTok,467.21,240.11,Completed
ORD_5118,CUST_1453,2024-03-10,Limited Collection,Partnership,58.11,32.15,Completed
ORD_5119,CUST_680,2024-03-21,Accessories,Event Walk-in,314.34,211.92,Refunded
ORD_5120,CUST_241,2024-06-30,Subscription Box,Event Walk-in,290.33,114.39,Completed
ORD_5121,CUST_735,2024-02-20,Subscription Box,Instagram,67.34,45.16,Completed
ORD_5122,CUST_375,2025-05-13,Gift Card,LinkedIn,222.47,86.74,Completed
ORD_5123,CUST_1214,2024-10-25,Fashion,LinkedIn,684.84,315.92,Completed
ORD_5124,CUST_520,2024-12-02,Premium Box,Partnership,473.29,166.61,Completed
ORD_5125,CUST_956,2024-02-09,Subscription Box,Instagram,499.45,340.56,Completed
ORD_5126,CUST_1094,2025-03-30,Fashion,Instagram,296.11,201.92,Refunded
ORD_5127,CUST_650,2025-03-02,Fashion,Instagram,519.09,345.79,Refunded
ORD_5128,CUST_124,2024-11-05,Premium Box,TikTok,230.05,167.16,Completed
ORD_5129,CUST_1395,2024-03-25,Fashion,Event Walk-in,221.69,104.22,Completed
ORD_5130,CUST_810,2025-04-15,Gift Card,Referral,616.75,448.38,Completed
ORD_5131,CUST_715,2024-08-10,Premium Box,LinkedIn,255.91,190.94,Completed
ORD_5132,CUST_982,2025-06-02,Beauty,TikTok,436.42,228.44,Completed
ORD_5133,CUST_467,2025-03-09,Beauty,TikTok,151.03,57.93,Refunded
ORD_5134,CUST_875,2024-04-23,Gift Card,TikTok,694.72,342.97,Refunded
ORD_5135,CUST_1087,2024-10-08,Premium Box,Instagram,46.58,27.48,Completed
ORD_5136,CUST_1109,2024-04-05,Beauty,Google Search,663.26,366.93,Completed
ORD_5137,CUST_590,2024-01-19,Gift Card,LinkedIn,66.94,36.28,Completed
ORD_5138,CUST_1090,2025-02-20,Gift Card,TikTok,615.37,331.32,Completed
ORD_5139,CUST_1054,2024-06-09,Limited Collection,TikTok,488.64,176.81,Completed
ORD_5140,CUST_629,2025-02-01,Limited Collection,TikTok,371.52,233.43,Completed
ORD_5141,CUST_780,2024-08-27,Premium Box,LinkedIn,170.73,71.35,Completed
ORD_5142,CUST_1007,2024-04-06,Beauty,TikTok,608.06,418.98,Completed
ORD_5143,CUST_1344,2024-04-14,Accessories,Partnership,305.99,153.86,Completed
ORD_5144,CUST_820,2025-05-26,Premium Box,Partnership,446.58,229.3,Completed
ORD_5145,CUST_1240,2024-05-30,Gift Card,Instagram,137.97,72.85,Completed
ORD_5146,CUST_1268,2025-02-07,Beauty,Instagram,149.68,88.4,Cancelled
ORD_5147,CUST_225,2024-04-22,Fashion,LinkedIn,459.65,164.1,Completed
ORD_5148,CUST_1370,2024-07-25,Fashion,Instagram,598.16,315.41,Completed
ORD_5149,CUST_521,2025-06-17,Limited Collection,Event Walk-in,298.24,197.68,Completed
ORD_5150,CUST_1029,2025-01-08,Limited Collection,Partnership,17.43,11.79,Completed
ORD_5151,CUST_391,2024-12-23,Limited Collection,Instagram,107.69,37.95,Completed
ORD_5152,CUST_1301,2025-03-14,Beauty,Instagram,496.6,346.11,Completed
ORD_5153,CUST_947,2024-10-15,Premium Box,TikTok,699.11,318.52,Completed
ORD_5154,CUST_1462,2025-06-19,Subscription Box,Referral,93.41,58.96,Completed
ORD_5155,CUST_1464,2024-05-24,Accessories,Event Walk-in,184.65,89.31,Completed
ORD_5156,CUST_252,2024-05-07,Limited Collection,Referral,51.38,23.01,Completed
ORD_5157,CUST_1426,2025-06-30,Fashion,Google Search,588.15,352.13,Completed
ORD_5158,CUST_1387,2024-08-06,Limited Collection,Instagram,216.22,132.09,Completed
ORD_5159,CUST_1102,2025-05-18,Beauty,LinkedIn,443.03,287.82,Completed
ORD_5160,CUST_1302,2024-05-13,Limited Collection,Instagram,317.67,191.26,Completed
ORD_5161,CUST_342,2024-08-18,Limited Collection,TikTok,152.21,97.37,Completed
ORD_5162,CUST_1457,2025-04-13,Accessories,TikTok,204.78,106.48,Completed
ORD_5163,CUST_952,2024-07-27,Limited Collection,Referral,159.61,98.78,Completed
ORD_5164,CUST_1173,2025-01-16,Accessories,Google Search,457.3,252.31,Completed
ORD_5165,CUST_266,2024-10-15,Fashion,Partnership,131.3,87.59,Completed
ORD_5166,CUST_163,2024-12-09,Gift Card,TikTok,424.45,244.6,Completed
ORD_5167,CUST_1462,2024-11-26,Accessories,Referral,165.23,93.31,Completed
ORD_5168,CUST_852,2024-10-29,Fashion,Referral,165.96,118.45,Refunded
ORD_5169,CUST_609,2025-03-07,Subscription Box,Instagram,254.22,153.16,Completed
ORD_5170,CUST_119,2025-05-03,Fashion,Event Walk-in,247.19,177.84,Completed
ORD_5171,CUST_590,2024-06-10,Gift Card,LinkedIn,343.53,139.52,Completed
ORD_5172,CUST_1049,2024-04-30,Accessories,Google Search,546.58,376.39,Completed
ORD_5173,CUST_1195,2024-01-13,Gift Card,Referral,604.75,303.97,Completed
ORD_5174,CUST_671,2024-04-10,Premium Box,LinkedIn,301.29,171.56,Completed
ORD_5175,CUST_1210,2025-04-15,Limited Collection,Partnership,124.01,57.46,Completed
ORD_5176,CUST_255,2025-05-22,Subscription Box,Instagram,569.74,417.13,Completed
ORD_5177,CUST_1012,2024-07-27,Gift Card,Instagram,177.87,117.11,Completed
ORD_5178,CUST_223,2024-01-11,Fashion,Referral,521.99,282.67,Completed
ORD_5179,CUST_562,2024-11-16,Subscription Box,Instagram,451.1,308.01,Cancelled
ORD_5180,CUST_106,2024-12-16,Premium Box,Referral,579.12,270.36,Completed
ORD_5181,CUST_1191,2024-05-23,Premium Box,Event Walk-in,392.6,268.42,Refunded
ORD_5182,CUST_888,2024-08-23,Premium Box,LinkedIn,313.05,139.51,Completed
ORD_5183,CUST_1069,2024-07-31,Beauty,Referral,273.39,147.7,Refunded
ORD_5184,CUST_1248,2024-12-19,Beauty,Event Walk-in,248.13,106.71,Completed
ORD_5185,CUST_1168,2024-09-18,Accessories,Referral,312.73,232.34,Completed
ORD_5186,CUST_1246,2025-05-02,Gift Card,Instagram,528.33,190.67,Cancelled
ORD_5187,CUST_1124,2024-06-16,Beauty,Partnership,352.59,137.17,Completed
ORD_5188,CUST_1059,2024-11-18,Fashion,Referral,388.32,165.14,Completed
ORD_5189,CUST_1153,2024-09-04,Premium Box,Referral,118.4,80.65,Completed
ORD_5190,CUST_771,2024-02-17,Fashion,Instagram,574.43,249.73,Completed
ORD_5191,CUST_1435,2024-05-27,Accessories,Google Search,393.7,152.42,Completed
ORD_5192,CUST_6,2025-06-07,Accessories,LinkedIn,40.77,24.95,Completed
ORD_5193,CUST_1331,2024-11-15,Gift Card,Google Search,128.19,77.66,Refunded
ORD_5194,CUST_962,2024-05-17,Limited Collection,Partnership,450.16,286.48,Completed
ORD_5195,CUST_1112,2024-01-18,Limited Collection,TikTok,597.46,318.03,Refunded
ORD_5196,CUST_182,2024-12-29,Beauty,LinkedIn,247.55,150.22,Completed
ORD_5197,CUST_57,2025-04-28,Fashion,Partnership,292.78,136.72,Refunded
ORD_5198,CUST_1067,2024-09-23,Fashion,Event Walk-in,645.06,262.37,Completed
ORD_5199,CUST_177,2025-05-20,Accessories,Instagram,386.69,256.4,Completed
ORD_5200,CUST_603,2025-02-05,Subscription Box,TikTok,418.24,215.18,Completed
ORD_5201,CUST_519,2024-05-13,Premium Box,LinkedIn,563.23,231.82,Completed
ORD_5202,CUST_1185,2025-05-17,Premium Box,Referral,160.67,80.04,Completed
ORD_5203,CUST_673,2024-09-26,Premium Box,Event Walk-in,419.77,160.6,Completed
ORD_5204,CUST_649,2024-12-04,Gift Card,Instagram,71.82,43.38,Refunded
ORD_5205,CUST_1111,2024-09-06,Fashion,LinkedIn,508.77,278.91,Completed
ORD_5206,CUST_332,2024-01-24,Accessories,LinkedIn,443.13,186.02,Completed
ORD_5207,CUST_1123,2025-05-11,Limited Collection,LinkedIn,566.88,352.89,Completed
